	created_at	text	source	retweet_count	favorite_count	year	month	day
1918	2022-06-24 11:46:09	"RT @GKakarinos: Εσείς θα κάνετε 4η δόση ή τα έχετε λύσει τα ψυχολογικά σας?

#Εμβολιο #COVID19 #κρουσματα #κορονοιος #κορωνοϊός #εμβολιασμος"	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	3	0	2022	6	24
1919	2022-06-24 11:45:48	RT @GKakarinos: Για να μη μπερδευομαστε: από σήμερα όσοι κάνουν 4η δόση ακολουθούν την επιστήμη (τυφλά, χωρίς επαρκή επιστημονική τεκμηρίωσ…	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	34	0	2022	6	24
1920	2022-06-24 11:44:06	Κορονοϊός: Η υβριδική ανοσία παρέχει τη μεγαλύτερη προστασία από τη συμπτωματική λοίμωξη με Ομικρον  	"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>"	0	0	2022	6	24
1921	2022-06-24 11:43:40	RT @FKbXDaCt2HDL3sp: Ο πρόεδρος της μεγαλύτερης Ισπανικής εταιρείας εμβολίων Covid19 και άλλα 2.200 άτομα της Ισπανικής ελιτ, βρέθηκαν με ψ…	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	46	0	2022	6	24
1922	2022-06-24 11:41:07	RT @GKakarinos: Και γιατί στην &gt;80% εμβολιασμενη Πορτογαλία το θερινό κύμα ΒΑ.4/ΒΑ.5 ξεπέρασε σε θανάτους το χειμερινό κύμα Όμικρον 1? Επηρ…	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	8	0	2022	6	24
1923	2022-06-24 11:37:03	#Βουλαρινος σε ρ/φ #ΣΚΑΙ: Αν θέλουμε να ζούμε την καθημερινότητα χωρίς μάσκες πρέπει να μάθουμε να ζούμε την καθημε…  	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	6	2022	6	24
1924	2022-06-24 11:32:16	RT @GKakarinos: Για να μη μπερδευομαστε: από σήμερα όσοι κάνουν 4η δόση ακολουθούν την επιστήμη (τυφλά, χωρίς επαρκή επιστημονική τεκμηρίωσ…	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	34	0	2022	6	24
1925	2022-06-24 11:32:09	RT @Kalhas821: Η Πορτογαλία με 95% #εμβολιασμενοι σέρνει το χορό του 6ου κύματος ακολουθεί η υπόλοιπη ευρωζώνη με 77% εμβολιασμένους κ Σερβ…	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	68	0	2022	6	24
1926	2022-06-24 11:28:52	Κορονοϊός: Νέο κύμα της πανδημίας μετά τις διακοπές, προβλέπει Γερμανός καθηγητής Ιολογίας  	"<a href=""http://www.capital.gr"" rel=""nofollow"">CapitalgrUpdate</a>"	0	0	2022	6	24
1927	2022-06-24 11:28:46	Κορονοϊός: 3,888 εμβολιασμοί στις 23 Ιουνίου 2022  	"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">GreekNewsgr</a>"	0	0	2022	6	24
1928	2022-06-24 11:28:41	RT @GKakarinos: Για να μη μπερδευομαστε: από σήμερα όσοι κάνουν 4η δόση ακολουθούν την επιστήμη (τυφλά, χωρίς επαρκή επιστημονική τεκμηρίωσ…	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	34	0	2022	6	24
1929	2022-06-24 11:27:16	Κορονοϊός: Τι σημαίνουν για την πανδημία οι δύο νέες πιο μεταδοτικές υποπαραλλαγές ΒΑ.4 και ΒΑ.5 της Όμικρον…  	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0	2022	6	24
1930	2022-06-24 11:23:31	Κορονοϊός: Το καλοκαίρι προοικονομεί νέο κύμα πανδημίας από Λευτέρης Στάικος -  	"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Voice post to Twitter </a>"	0	0	2022	6	24
1931	2022-06-24 11:13:29	Κορονοϊός: «H 4η δόση αφορά συγκεκριμένα άτομα» λέει η πρόεδρος της Επιτροπής Εμβολιασμών  	"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>"	0	0	2022	6	24
1932	2022-06-24 11:06:49	"RT @BarbaraDavari: O 26χρονος παίκτης του μπέιζμπολ Jaylon Ferguson πέθανε ξαφνικά.
#κορονοιος #εμβολιο #εμβολιασμος #κρουσματα #ξαφνικιτιδ…"	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	25	0	2022	6	24
1933	2022-06-24 10:59:36	RT @GKakarinos: Και γιατί στην &gt;80% εμβολιασμενη Πορτογαλία το θερινό κύμα ΒΑ.4/ΒΑ.5 ξεπέρασε σε θανάτους το χειμερινό κύμα Όμικρον 1? Επηρ…	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	8	0	2022	6	24
1934	2022-06-24 10:55:35	"RT @elina_antoniou: Η ευλογια των Πιθηκων εκανε παρτουζα
Αγριεψε ο κορονοιος,εβγαλε δοντακια
Κ μας φερνει την 4η δοση..
Να αυτα δεν μπορω."	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	92	0	2022	6	24
1935	2022-06-24 10:51:42	RT @potisx2: Θα κανει 4η θα φοραει μασκα θα αποφευγει συνωστισμο θα κανει απολυμανση χερακια καθε 5 λεπτα θα εχει πανακια κλινεξ να πιανει…	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	1	0	2022	6	24
1936	2022-06-24 10:47:18	Κορονοϊός – Λύματα: Μεγάλη αύξηση του ιικού φορτίου στη Θεσσαλονίκη  	"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>"	0	0	2022	6	24
1937	2022-06-24 10:41:05	Κορονοϊός – Διευθυντικό στέλεχος ΠΟΥ: Ο εμβολιασμός των παιδιών ήταν ΛΑΘΟΣ  #κρουσματα #κορονοιος #Εμβολιο	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	3	2022	6	24
1938	2022-06-24 10:41:01	Κορονοϊός - Λύματα: Μεγάλη αύξηση του ιικού φορτίου στη Θεσσαλονίκη  	"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>"	0	0	2022	6	24
1939	2022-06-24 10:36:57	Κορονοϊός: Τι σημαίνουν για την πανδημία οι δύο νέες πιο μεταδοτικές υποπαραλλαγές ΒΑ.4 και ΒΑ.5 της Όμικρον  	"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>"	0	0	2022	6	24
1940	2022-06-24 10:34:33	RT @Mr_Petemy: Να βγει Πάμε Στοίχημα Κορονοϊος που αντί για γκολ θα μετράμε κρούσματα Ιταλία - Αγγλία, Νότια Κορέα - Κίνα, live αποτελέσματ…	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	11	0	2022	6	24
1941	2022-06-24 10:26:56	"Δεν οδηγούν οι νέοι το πανδημικό έκτο κύμα 
#πανδημια #κορονοιος #κρουσματα

 "	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	1	1	2022	6	24
1942	2022-06-24 10:14:13	RT @Chris_Motley_13: Τέλος το πιστοποιητικό. Το κωλόχαρτο που έδωσε νόημα στη μίζερη ζωή πολλών #εμβολιασμένοι, δε θα επανέλθει, είπε ο Θεμ…	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	4	0	2022	6	24
1943	2022-06-24 10:07:50	"Ε. Γιαμαρέλλου: Όσοι νόσησαν μετά την τρίτη δόση δε χρειάζεται να κάνουν την τέταρτη (video) 
#κορονοιος…  "	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0	2022	6	24
1944	2022-06-24 09:59:48	Ιταλία-κορονοϊός: Ο δείκτης μεταδοτικότητας Rt βρίσκεται και πάλι πάνω από την μονάδα  	"<a href=""https://www.circogreco.gr"" rel=""nofollow"">Circo Greco</a>"	0	0	2022	6	24
1945	2022-06-24 09:58:30	"RT @GKakarinos: Εσείς το ξέρατε ότι το #εμβόλιο εκτός από τον κορονοιο προστατεύει και από τις φοβίες? Η επιστήμη στα καλύτερα της...

#COV…"	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	18	0	2022	6	24
1946	2022-06-24 09:53:33	Κορονοϊός - Τέταρτη δόση: Τη Δευτέρα ανοίγει η πλατφόρμα για τους 30-59  	"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>"	0	0	2022	6	24
1947	2022-06-24 09:53:21	Ιταλία-κορονοϊός: Ο δείκτης μεταδοτικότητας Rt βρίσκεται και πάλι πάνω από την μονάδα -  	"<a href=""http://analitis.gr"" rel=""nofollow"">analitis.gr</a>"	0	0	2022	6	24
1948	2022-06-24 09:50:00	"😷🦠Πότε θα γίνονται δωρεάν rapid test στον Δήμο Χαλανδρίου, τον Ιούλιο 2022
#Χαλανδρι #κορονοιος  #κρουσματα 

🔗…  "	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0	2022	6	24
1949	2022-06-24 09:48:25	Δεν ευδοκιμεί Κορονοϊός στα μέρη μας.  	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0	2022	6	24
1950	2022-06-24 09:40:35	Κορονοϊός – Ιταλία: Στο 1,07% ο  δείκτης μεταδοτικότητας Rt – Αυξάνονται οι εισαγωγές στα νοσοκομεία  	"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>"	0	0	2022	6	24
1951	2022-06-24 09:39:22	Rapid tests χθες από τον ΕΟΔΥ σε Αλιστράτη, Σιδηρόκαστρο, Ηράκλεια, Νιγρίτα, Ροδολίβος, Σέρρες &amp;Στρυμονικό (Αποτελέ…  	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0	2022	6	24
1952	2022-06-24 09:32:53	Ποιοι πρέπει να επανεξετάσουν την άρνησή τους για την 4η δόση – Τι λέει ο λοιμωξιολόγος Ι. Κιουμής (video) …  	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	1	2022	6	24
1953	2022-06-24 09:25:34	Αποτελέσματα μαζικών rapid τεστ από τις ΚΟΜΥ του ΕΟΔΥ (22/06)  	"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">GreekNewsgr</a>"	0	0	2022	6	24
1954	2022-06-24 09:24:09	Κορονοϊός: Σύγχυση με την 4η δόση του εμβολίου – Ποιοι πρέπει να την κάνουν -  	"<a href=""https://entermessinia.gr"" rel=""nofollow"">entermessinia</a>"	0	0	2022	6	24
1955	2022-06-24 09:24:08	RT @GKakarinos: Για να μη μπερδευομαστε: από σήμερα όσοι κάνουν 4η δόση ακολουθούν την επιστήμη (τυφλά, χωρίς επαρκή επιστημονική τεκμηρίωσ…	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	34	0	2022	6	24
1956	2022-06-24 09:16:07	Κορονοϊός - Μόσιαλος για 4η δόση εμβολίου: δεν υπάρχει επιστημονική τεκμηρίωση  	"<a href=""https://www.ifarsala.gr"" rel=""nofollow"">ifarsala.gr</a>"	0	0	2022	6	24
1957	2022-06-24 09:03:08	Κορονοϊός: Πέντε ερωτήσεις και απαντήσεις για τις δύο νέες πιο μεταδοτικές υποπαραλλαγές ΒΑ.4 και ΒΑ.5 της Όμικρον-- 	"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">VimaPress Tweets</a>"	0	0	2022	6	24
1958	2022-06-24 09:00:18	Κορονοϊός: Τη Δευτέρα 27 Ιουνίου ανοίγει η πλατφόρμα για την 4η δόση του εμβολίου στους 30 – 59 ετών  	"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>"	0	0	2022	6	24
1959	2022-06-24 09:00:02	"😷🦠Συνεχίζονται τα rapid test στο δήμο Πυλαίας – Χορτιάτη
#κορονοιος #κρουσματα 

🔗 "	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0	2022	6	24
1960	2022-06-24 08:59:54	Η μετάλλαξη Όμικρον επέστρεψε, χάρη στις δύο νέες, ακόμη πιο μεταδοτικές υποπαραλλαγές της, ΒΑ.4 και ΒΑ..…  	"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>"	0	0	2022	6	24
1961	2022-06-24 08:56:29	RT @GKakarinos: Για να μη μπερδευομαστε: από σήμερα όσοι κάνουν 4η δόση ακολουθούν την επιστήμη (τυφλά, χωρίς επαρκή επιστημονική τεκμηρίωσ…	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	34	0	2022	6	24
1962	2022-06-24 08:56:02	Κορονοϊός: Τι σημαίνουν για την πανδημία οι δύο νέες πιο μεταδοτικές υποπαραλλαγές ΒΑ.4 και ΒΑ.5 της Όμικρον -…  	"<a href=""http://we24.gr"" rel=""nofollow"">we24publish</a>"	0	0	2022	6	24
1963	2022-06-24 08:54:47	RT @GKakarinos: Για να μη μπερδευομαστε: από σήμερα όσοι κάνουν 4η δόση ακολουθούν την επιστήμη (τυφλά, χωρίς επαρκή επιστημονική τεκμηρίωσ…	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	34	0	2022	6	24
1964	2022-06-24 08:53:38	RT @FKbXDaCt2HDL3sp: Η #Pfizer αποποιείται των ευθυνών της και κατηγορεί την κυβέρνηση των ΗΠΑ ότι τους επέτρεψε να παρακάμψουν τους κανονι…	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	36	0	2022	6	24
1965	2022-06-24 08:51:21	Κορονοϊός - Μόσιαλος: δεν υπάρχει επιστημονική τεκμηρίωση για την 4η δόση  	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0	2022	6	24
1966	2022-06-24 08:46:49	eXofitsio: Κορονοϊός: «Έξυπνο» βραχιολάκι μπορεί να ανιχνεύσε...  	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0	2022	6	24
1967	2022-06-24 08:43:37	"Τις ισχυρές συστάσεις, ισχυρά τις γράφουμε στα
.........................
(δικό σας)☝️😉 
#εμβολιο #ξαφνικοθανατιτιδα #ξαφνικίτιδα #κορονοιος"	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	5	2022	6	24
1968	2022-06-24 08:37:03	"RT @BiciBoni: Έχετε παρατηρήσει και εσείς ότι οι #εμβολιασμενοι έχουν πάρα πολλά νεύρα τελευταία και ξεσπούν όπου βρουν χωρίς λόγο;
Έχουν κ…"	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	27	0	2022	6	24
1969	2022-06-24 08:36:17	eXofitsio: Κορονοϊός: 10.474 νέα κρούσματα και 1.797 επαναλοι...  	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0	2022	6	24
1970	2022-06-24 08:36:08	RT @GKakarinos: ότι το #Εμβολιο δεν προστατεύει από λοίμωξη. Είναι οι ίδιοι που 2 χρόνια τώρα έχουν εξευτελίσει την επιστήμη και την έχουν…	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	13	0	2022	6	24
1971	2022-06-24 08:35:27	"""Παρατάση του ευρωπαικού ψηφιακού πιστοποιητικού Covid που θα ενσωματώσει ψηφιακή ταυτότητα κ ψηφιακό ευρωνόμισμα""…  "	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0	2022	6	24
